servers:	1634								
{	46004601	4600	4601	40	1	0	mariahoevekeerlus_end	}
{	46024600	4602	4600	40	1	0	start_mariahoevekeerlus	}
{	46006012	4600	6012	390	1	0	mariahoevekeerlus_margarethaland	}
{	10039000	1003	9000	241	1	0	circusplein_circustheater	}
{	90009001	9000	9001	447	1	0	circustheater_nieuweparklaan	}
{	90019002	9001	9002	943	1	0	nieuweparklaan_wagenaarweg	}
{	90029003	9002	9003	454	1	0	wagenaarweg_madurodam	}
{	90039004	9003	9004	600	1	0	madurodam_riouwstraat	}
{	90049005	9004	9005	356	1	0	riouwstraat_laancopes	}
{	90059006	9005	9006	331	1	0	laancopes_javabrug	}
{	90069007	9006	9007	305	1	0	javabrug_drkuyperstraat	}
{	90079008	9007	9008	432	1	0	drkuyperstraat_malieveld	}
{	90089009	9008	9009	447	1	0	malieveld_csinrijdwissel	}
{	90099010	9009	9010	97	1	0	csinrijdwissel_cslaagrechterspoor	}
{	90109011	9010	9011	133	1	0	cslaagrechterspoor_schedeldoekshaven	}
{	90119012	9011	9012	273	1	0	rijnstraat_lagezand	}
{	90129013	9012	9013	120	1	0	lagezand_resident	}
{	90139014	9013	9014	275	1	0	resident_kalvermarkt	}
{	90141018	9014	1018	60	1	0	kalvermarkt_grotemarktstraat	}
{	10239015	1023	9015	98	1	0	hsinrijdwissel_StationHS-rechterspoor	}
{	90151025	9015	1025	31	1	0	stationHS-rechterspoor_hsuitrijdwissel	}
{	10269016	1026	9016	400	1	0	tths_jacobcatsstraat	}
{	90169017	9016	9017	695	1	0	jacobcatsstraat_wouwermanstraat	}
{	90179018	9017	9018	367	1	0	wouwermanstraat_dynamostraat	}
{	90189019	9018	9019	572	1	0	dynamostraat_annabijnslaan	}
{	90199020	9019	9020	619	1	0	annabijnslaan_zuiderpark	}
{	90209021	9020	9021	751	1	0	zuiderpark_loevesteinlaan	}
{	90219022	9021	9022	427	1	0	loevesteinlaan_leyweg	}
{	90229023	9022	9023	209	1	0	leyweg_leggelostraat	}
{	90239024	9023	9024	185	1	0	leggelostraat_dedemsvaartweg	}
{	90249025	9024	9025	376	1	0	dedemsvaartweg_wolweversgaarde	}
{	90259026	9025	9026	311	1	0	wolweversgaarde_revalidatiecentrum	}
{	90269027	9026	9027	486	1	0	revalidatiecentrum_beresteinlaan	}
{	90279028	9027	9028	329	1	0	beresteinlaan_dedreef	}
{	90289029	9028	9029	215	1	0	dedreef_end	}
{	90309028	9030	9028	70	1	0	start_dedreef	}
{	90289027	9028	9027	371	1	0	dedreef_beresteinlaan	}
{	90279026	9027	9026	492	1	0	beresteinlaan_revalidatiecentrum	}
{	90269025	9026	9025	204	1	0	revalidatiecentrum_wolweversgaarde	}
{	90259024	9025	9024	382	1	0	wolweversgaarde_dedemsvaartweg	}
{	90249023	9024	9023	185	1	0	dedemsvaartweg_leggelostraat	}
{	90239022	9023	9022	294	1	0	leggelostraat_leyweg	}
{	90229021	9022	9021	387	1	0	leyweg_loevesteinlaan	}
{	90219020	9021	9020	763	1	0	loevesteinlaan_zuiderpark	}
{	90209019	9020	9019	666	1	0	zuiderpark_annabijnslaan	}
{	90199018	9019	9018	612	1	0	annabijnslaan_dynamostraat	}
{	90189017	9018	9017	299	1	0	dynamostraat_wouwermanstraat	}
{	90179016	9017	9016	619	1	0	wouwermanstraat_jacobcatsstraat	}
{	90161025	9016	1025	603	1	0	jacobcatsstraat_Hssamenvloeiing	}
{	10239031	1023	9031	127	1	0	hsinrijdwissel_StationHS-rechterspoor	}
{	90311022	9031	1022	218	1	0	StationHS-rechterspoor_rijswijkseplein	}
{	10189014	1018	9014	118	1	0	grotemarktstraat_kalvermarkt	}
{	90149013	9014	9013	251	1	0	kalvermarkt_resident	}
{	90139012	9013	9012	120	1	0	resident_lagezand	}
{	90129011	9012	9011	273	1	0	lagezand_rijnstraat	}
{	90119032	9011	9032	153	1	0	schedeldoekshaven_Csrechterspoor	}
{	90329009	9032	9009	33	1	0	Csrechterspoor_Csuitrijdwissel	}
{	90099008	9009	9008	481	1	0	csuitrijdwissel_malieveld	}
{	90089007	9008	9007	496	1	0	malieveld_drkuyperstraat	}
{	90079006	9007	9006	302	1	0	drkuyperstraat_javabrug	}
{	90069005	9006	9005	341	1	0	javabrug_laancopes	}
{	90059004	9005	9004	236	1	0	laancopes_riouwstraat	}
{	90049003	9004	9003	772	1	0	riouwstraat_madurodam	}
{	90039002	9003	9002	329	1	0	madurodam_wagenaarweg	}
{	90029001	9002	9001	887	1	0	wagenaarweg_nieuweparklaan	}
{	90019000	9001	9000	508	1	0	nieuweparklaan_circustheater	}
{	90001003	9000	1003	226	1	0	circustheater_circusplein	}
{	49009003	4900	9003	137	1	0	start_madurodam	}
{	90034901	9003	4901	40	1	0	madurodam_end	}
{	11001101	1100	1101	40	1	0	start_strandweg	}
{	11011102	1101	1102	263	1	0	strandweg_vuurbaakstraat	}
{	11021103	1102	1103	384	1	0	vuurbaakstraat_duinstraat	}
{	11031104	1103	1104	459	1	0	duinstraat_doornstraat	}
{	11041105	1104	1105	249	1	0	doornstraat_statenlaan	}
{	11051106	1105	1106	600	1	0	statenlaan_willemdezwijgerlaan	}
{	11061107	1106	1107	318	1	0	willemdezwijgerlaan_boreelstraat	}
{	11071108	1107	1108	337	1	0	boreelstraat_houtrust	}
{	11081109	1108	1109	397	1	0	houtrust_groothertoginnelaan	}
{	11091110	1109	1110	573	1	0	groothertoginnelaan_laanvanmeerdervoort	}
{	11101111	1110	1111	228	1	0	laanvanmeerdervoort_weimarstraat	}
{	11112014	1111	2014	742	1	0	weimarstraat_loosduinseweg	}
{	20146003	2014	6003	629	1	0	loosduinseweg_delftselaan	}
{	60041112	6004	1112	404	1	0	haagsemarkt_hoefkade	}
{	11129017	1112	9017	606	1	0	hoefkade_wouwermanstraat	}
{	10551113	1055	1113	198	1	0	stationHSlinkerspoor_rijswijkseplein	}
{	11131114	1113	1114	40	1	0	rijswijkseplein_end	}
{	11151113	1115	1113	40	1	0	start_rijswijkseplein	}
{	11131023	1113	1023	360	1	0	rijswijkseplein_stationHSinrijdwissel	}
{	90171112	9017	1112	597	1	0	wouwermanstraat_hoefkade	}
{	11126004	1112	6004	414	1	0	hoefkade_haagsemarkt	}
{	60032014	6003	2014	442	1	0	delftselaan_loosduinseweg	}
{	20141111	2014	1111	694	1	0	loosduinseweg_weimarstraat	}
{	11111110	1111	1110	273	1	0	weimarstraat_laanvanmeerdervoort	}
{	11101109	1110	1109	509	1	0	laanvanmeerdervoort_groothertoginnelaan	}
{	11091108	1109	1108	467	1	0	groothertoginnelaan_houtrust	}
{	11081107	1108	1107	298	1	0	houtrust_boreelstraat	}
{	11071106	1107	1106	360	1	0	boreelstraat_willemdezwijgerlaan	}
{	11061105	1106	1105	594	1	0	willemdezwijgerlaan_statenlaan	}
{	11051104	1105	1104	244	1	0	statenlaan_doornstraat	}
{	11041103	1104	1103	462	1	0	doornstraat_duinstraat	}
{	11031102	1103	1102	382	1	0	duinstraat_vuurbaakstraat	}
{	11021101	1102	1101	186	1	0	vuurbaakstraat_strandweg	}
{	11011116	1101	1116	128	1	0	strandweg_end	}
{	12001201	1200	1201	40	1	0	start_markenseplein	}
{	12011202	1201	1202	307	1	0	markenseplein_tholensestraat	}
{	12021203	1202	1203	251	1	0	tholensestraat_drvanwelylaan	}
{	12031204	1203	1204	480	1	0	drvanwelylaan_sportlaan	}
{	12041205	1204	1205	501	1	0	sportlaan_goudenregenplein	}
{	12053011	1205	3011	389	1	0	goudenregenplein_goudenregenstraat	}
{	30121206	3012	1206	190	1	0	fahrenheitstraat_copernicusplein	}
{	12061207	1206	1207	397	1	0	copernicusplein_weimarstraat	}
{	12071208	1207	1208	248	1	0	weimarstraat_cartesiusstraat	}
{	12082013	1208	2013	382	1	0	cartesiusstraat_loosduinseweg	}
{	20136002	2013	6002	445	1	0	loosduinseweg_paulkrugerplein	}
{	60022013	6002	2013	341	1	0	paulkrugerplein_loosduinseweg	}
{	20131208	2013	1208	524	1	0	loosduinseweg_cartesiusstraat	}
{	12081207	1208	1207	217	1	0	cartesiusstraat_weimarstraat	}
{	12071206	1207	1206	343	1	0	weimarstraat_copernicusplein	}
{	12063012	1206	3012	248	1	0	copernicusplein_fahrenheitstraat	}
{	30111205	3011	1205	298	1	0	goudenregenstraat_goudenregenplein	}
{	12051204	1205	1204	485	1	0	goudenregenplein_sportlaan	}
{	12041203	1204	1203	574	1	0	sportlaan_drvanwelylaan	}
{	12031202	1203	1202	218	1	0	drvanwelylaan_tholensestraat	}
{	12021201	1202	1201	310	1	0	tholensestraat_markenseplein	}
{	12011209	1201	1209	189	1	0	markenseplein_end	}
{	15001501	1500	1501	40	1	0	start_CSLaagbinnenspoor	}
{	15019009	1501	9009	80	1	0	CSLaagbinnenspoor_Cssamenvloeiing	}
{	90081015	9008	1015	507	1	0	kortevoorhout_buitenhof	}
{	10221502	1022	1502	465	1	0	rijswijkseplein_goudriaankade	}
{	15021503	1502	1503	174	1	0	goudriaankade_laakkade	}
{	15031504	1503	1504	215	1	0	laakkade_vanmusschenbroekstraat	}
{	15041505	1504	1505	345	1	0	vanmusschenbroekstraat_wenkebachstraat	}
{	15051031	1505	1031	392	1	0	wenkebachstraat_broeksloot	}
{	10341506	1034	1506	324	1	0	hoornbrugsplitsing_broekpolder15	}
{	15061507	1506	1507	554	1	0	broekpolder15_laanvansgravenmade	}
{	15071508	1507	1508	763	1	0	laanvansgravenmade_laanvanypenburg	}
{	15081509	1508	1509	590	1	0	laanvanypenburg_plesmanlaan	}
{	15091510	1509	1510	181	1	0	plesmanlaan_vuursteen	}
{	15101511	1510	1511	703	1	0	vuursteen_scholekstersingel	}
{	15111512	1511	1512	607	1	0	scholekstersingel_gruttosingel	}
{	15121513	1512	1513	188	1	0	gruttosingel_laanvannootdorp	}
{	15131514	1513	1514	730	1	0	laanvannootdorp_nootdorpcentrum	}
{	15141515	1514	1515	40	1	0	nootdorpcentrum_end	}
{	15161514	1516	1514	40	1	0	start_nootdorpcentrum	}
{	15141513	1514	1513	730	1	0	nootdorpcentrum_laanvannootdorp	}
{	15131512	1513	1512	265	1	0	laanvannootdorp_gruttosingel	}
{	15121511	1512	1511	609	1	0	gruttosingel_scholekstersingel	}
{	15111510	1511	1510	696	1	0	scholekstersingel_vuursteen	}
{	15101509	1510	1509	181	1	0	vuursteen_plesmanlaan	}
{	15091508	1509	1508	643	1	0	plesmanlaan_laanvanypenburg	}
{	15081507	1508	1507	668	1	0	laanvanypenburg_laanvansgravenmade	}
{	15071506	1507	1506	550	1	0	laanvansgravenmade_broekpolder15	}
{	15061034	1506	1034	319	1	0	broekpolder15_hoornbrugsamenvloeiing	}
{	10311505	1031	1505	334	1	0	broeksloot_wenkebachstraat	}
{	15051504	1505	1504	378	1	0	wenkebachstraat_vanmusschenbroekstraat	}
{	15041503	1504	1503	102	1	0	vanmusschenbroekstraat_laakkade	}
{	15031502	1503	1502	206	1	0	laakkade_goudriaankade	}
{	15021022	1502	1022	469	1	0	goudriaankade_rijswijkseplein	}
{	10159008	1015	9008	552	1	0	buitenhof_kortevoorhout	}
{	90091517	9009	1517	97	1	0	Csinrijdwissel_Cslaaglinkerspoor	}
{	15171518	1517	1518	40	1	0	Cslaaglinkerspoor_end	}
{	16001601	1600	1601	40	1	0	start_vanboetzelaerlaan	}
{	16011602	1601	1602	156	1	0	vanboetzelaerlaan_frankenslag	}
{	16021603	1602	1603	64	1	0	frankenslag_statenlaanuitrijdwissel	}
{	16031604	1603	1604	130	1	0	statenlaanuitrijdwissel_frederikhendriklaan	}
{	16041605	1604	1605	259	1	0	frederikhendriklaan_statenplein	}
{	16051606	1605	1606	302	1	0	statenplein_gemeentemuseum	}
{	16061607	1606	1607	460	1	0	gemeentemuseum_groothertoginnelaan	}
{	16073015	1607	3015	562	1	0	groothertoginnelaan_waldeckpyrmontkade	}
{	30151608	3015	1608	492	1	0	waldeckpyrmontkade_vanspeijkstraat	}
{	16081609	1608	1609	422	1	0	vanspeijkstraat_elandstraat	}
{	16091610	1609	1610	362	1	0	elandstraat_noordwal	}
{	16101611	1610	1611	437	1	0	noordwal_janhendrikstraat	}
{	16111612	1611	1612	101	1	0	janhendrikstraat_keerluskerkpleinin	}
{	16121613	1612	1613	102	1	0	keerluskerkpleinin_gravenstraat	}
{	16131016	1613	1016	116	1	0	gravenstraat_buitenhof	}
{	10301614	1030	1614	438	1	0	lorentzplein_jonckbloetplein	}
{	16141615	1614	1615	478	1	0	jonckbloetplein_vanzeggelenlaan	}
{	16151616	1615	1616	326	1	0	vanzeggelenlaan_alberdingkthijmstraat	}
{	16161617	1616	1617	343	1	0	alberdingkthijmstraat_stationmoerwijk	}
{	16171618	1617	1618	391	1	0	stationmoerwijk_heeswijkplein	}
{	16181619	1618	1619	392	1	0	heeswijkplein_erasmusplein	}
{	16191620	1619	1620	278	1	0	erasmusplein_geysterenweg	}
{	16201621	1620	1621	196	1	0	geysterenweg_betjewolffstraat	}
{	16211622	1621	1622	319	1	0	betjewolffstraat_hardenbroekstraat	}
{	16229021	1622	9021	706	1	0	hardenbroekstraat_loevesteinlaan	}
{	90241623	9024	1623	349	1	0	melisstokelaan_steenwijklaan	}
{	16231624	1623	1624	1279	1	0	steenwijklaan_hogeveld	}
{	16241625	1624	1625	642	1	0	hogeveld_oosteinde	}
{	16251626	1625	1626	558	1	0	oosteinde_lageveld	}
{	16261627	1626	1627	346	1	0	lageveld_parijsplein	}
{	16271628	1627	1628	543	1	0	parijsplein_dorpskade	}
{	16281629	1628	1629	337	1	0	dorpskade_end	}
{	16301628	1630	1628	40	1	0	start_dorpskade	}
{	16281627	1628	1627	551	1	0	dorpskade_parijsplein	}
{	16271626	1627	1626	413	1	0	parijsplein_lageveld	}
{	16261625	1626	1625	486	1	0	lageveld_oosteinde	}
{	16251624	1625	1624	632	1	0	oosteinde_hogeveld	}
{	16241623	1624	1623	1339	1	0	hogeveld_steenwijklaan	}
{	16239024	1623	9024	237	1	0	steenwijklaan_melisstokelaan	}
{	90211622	9021	1622	695	1	0	loevesteinlaan_hardenbroekstraat	}
{	16221621	1622	1621	257	1	0	hardenbroekstraat_betjewolffstraat	}
{	16211620	1621	1620	220	1	0	betjewolffstraat_geysterenweg	}
{	16201619	1620	1619	408	1	0	geysterenweg_erasmusplein	}
{	16191618	1619	1618	239	1	0	erasmusplein_heeswijkplein	}
{	16181617	1618	1617	448	1	0	heeswijkplein_stationmoerwijk	}
{	16171616	1617	1616	345	1	0	stationmoerwijk_alberdingkthijmstraat	}
{	16161615	1616	1615	255	1	0	alberdingkthijmstraat_vanzeggelenlaan	}
{	16151614	1615	1614	582	1	0	vanzeggelenlaan_jonckbloetplein	}
{	16141030	1614	1030	467	1	0	jonckbloetplein_lorentzplein	}
{	10161631	1016	1631	156	1	0	buitenhof_gravenstraat	}
{	16311632	1631	1632	223	1	0	gravenstraat_torenstraat	}
{	16321610	1632	1610	338	1	0	torenstraat_noordwal	}
{	16101609	1610	1609	444	1	0	noordwal_elandstraat	}
{	16091608	1609	1608	421	1	0	elandstraat_vanspeijkstraat	}
{	16083015	1608	3015	503	1	0	vanspeijkstraat_waldeckpyrmontkade	}
{	30151607	3015	1607	463	1	0	waldeckpyrmontkade_groothertoginnelaan	}
{	16071606	1607	1606	542	1	0	groothertoginnelaan_gemeentemuseum	}
{	16061605	1606	1605	301	1	0	gemeentemuseum_statenplein	}
{	16051604	1605	1604	179	1	0	statenplein_frederikhendriklaan	}
{	16041633	1604	1633	401	1	0	frederikhendriklaan_prinsmauritslaan	}
{	16331634	1633	1634	484	1	0	prinsmauritslaan_statenlaaninrijdwissel	}
{	16341601	1634	1601	55	1	0	statenlaaninrijdwissel_vanboetzelaerlaan	}
{	16011635	1601	1635	40	1	0	vanboetzelaerlaan_end	}
{	90105600	9010	5600	40	1	0	CSLaagrechterspoor_end	}
{	15001517	1500	1517	40	1	0	start_CSLaagbinnenspoor	}
{	15179011	1517	9011	133	1	0	CSLaaglinkerspoor_schedeldoekshaven	}
{	90111700	9011	1700	610	1	0	schedeldoekshaven_weteringplein	}
{	17001022	1700	1022	331	1	0	weteringplein_rijswijkseplein	}
{	16141701	1614	1701	921	1	0	jonckbloetplein_vanvredenburchweg	}
{	17011702	1701	1702	455	1	0	vanvredenburchweg_generaalspoorlaan	}
{	17021703	1702	1703	585	1	0	generaalspoorlaan_handelskade	}
{	17031704	1703	1704	475	1	0	handelskade_patentlaan	}
{	17041705	1704	1705	763	1	0	patentlaan_volmerlaan	}
{	17051706	1705	1706	335	1	0	volmerlaan_treubstraat	}
{	17061707	1706	1707	385	1	0	treubstraat_rijswijkstation	}
{	17071708	1707	1708	447	1	0	rijswijkstation_indebogaard	}
{	17081709	1708	1709	349	1	0	indebogaard_admiraalhelfrichsingel	}
{	17091710	1709	1710	532	1	0	admiraalhelfrichsingel_weidedreef	}
{	17101711	1710	1711	635	1	0	weidedreef_alettajacobsstraat	}
{	17111712	1711	1712	504	1	0	alettajacobsstraat_eikelenburg	}
{	17121627	1712	1627	834	1	0	eikelenburg_parijsplein	}
{	16271712	1627	1712	777	1	0	parijsplein_eikelenburg	}
{	17121711	1712	1711	505	1	0	eikelenburg_alettajacobsstraat	}
{	17111710	1711	1710	597	1	0	alettajacobsstraat_weidedreef	}
{	17101709	1710	1709	573	1	0	weidedreef_admiraalhelfrichsingel	}
{	17091708	1709	1708	305	1	0	admiraalhelfrichsingel_indebogaard	}
{	17081707	1708	1707	512	1	0	indebogaard_rijswijkstation	}
{	17071706	1707	1706	356	1	0	rijswijkstation_treubstraat	}
{	17061705	1706	1705	469	1	0	treubstraat_volmerlaan	}
{	17051704	1705	1704	712	1	0	volmerlaan_patentlaan	}
{	17041703	1704	1703	481	1	0	patentlaan_handelskade	}
{	17031702	1703	1702	510	1	0	handelskade_generaalspoorlaan	}
{	17021701	1702	1701	534	1	0	generaalspoorlaan_vanvredenburchweg	}
{	17011614	1701	1614	867	1	0	vanvredenburchweg_jonckbloetplein	}
{	10221700	1022	1700	366	1	0	rijswijkseplein_weteringplein	}
{	17009011	1700	9011	608	1	0	weteringplein_schedeldoekshaven	}
{	90111501	9011	1501	153	1	0	schedeldoekshaven_CSLaaglinkerspoor	}
{	15011518	1501	1518	40	1	0	Cslaaglinkerspoor_end	}
{	20331900	2033	1900	245	1	0	leidsenhage_weigelia	}
{	19001901	1900	1901	1457	1	0	weigelia_oosteinde	}
{	19011902	1901	1902	1285	1	0	oosteinde_oudemiddenweg	}
{	19021903	1902	1903	445	1	0	oudemiddenweg_klaverveld	}
{	19031904	1903	1904	633	1	0	klaverveld_leidschenveen	}
{	19041905	1904	1905	598	1	0	leidschenveen_lanen	}
{	19051906	1905	1906	723	1	0	lanen_stationypenburg	}
{	19061907	1906	1907	565	1	0	stationypenburg_weidevogellaan	}
{	19071513	1907	1513	136	1	0	weidevogellaan_laanvannootdorp	}
{	15101908	1510	1908	106	1	0	vuursteen_ypenburgcentrum	}
{	19081909	1908	1909	557	1	0	ypenburgcentrum_anthonyfokkersingel	}
{	19091039	1909	1039	1676	1	0	anthonyfokkersingel_brasserskade	}
{	10421910	1042	1910	60	1	0	stationdelftinrijdwissel_stationdelfttailtrack	}
{	19101911	1910	1911	40	1	0	stationdelfttailtrack_end	}
{	19121910	1912	1910	40	1	0	start_stationdelfttailtrack	}
{	19101042	1910	1042	60	1	0	stationdelfttailtrack_stationdelftuitrijdwissel	}
{	10391909	1039	1909	1699	1	0	brasserskade_anthonyfokkersingel	}
{	19091908	1909	1908	563	1	0	anthonyfokkersingel_ypenburgcentrum	}
{	19081510	1908	1510	105	1	0	ypenburgcentrum_vuursteen	}
{	15131907	1513	1907	177	1	0	laanvannootdorp_weidevogellaan	}
{	19071906	1907	1906	556	1	0	weidevogellaan_stationypenburg	}
{	19061905	1906	1905	720	1	0	stationypenburg_lanen	}
{	19051904	1905	1904	591	1	0	lanen_leidschenveen	}
{	19041903	1904	1903	654	1	0	leidschenveen_klaverveld	}
{	19031902	1903	1902	450	1	0	klaverveld_oudemiddenweg	}
{	19021901	1902	1901	1291	1	0	oudemiddenweg_oosteinde	}
{	19011900	1901	1900	1336	1	0	oosteinde_weigelia	}
{	19002033	1900	2033	350	1	0	weigelia_leidsenhage	}
{	10071103	1007	1103	298	1	0	duinstraatoost_duinstraatwest	}
{	11031007	1103	1007	298	1	0	duinstraatwest_duinstraatoost	}
{	10091300	1009	1300	425	1	0	johandewittlaan_worldforum	}
{	13001605	1300	1605	415	1	0	worldforum_statenplein	}
{	16051300	1605	1300	415	1	0	statenplein_worldforum	}
{	13001009	1300	1009	425	1	0	worldforum_johandewittlaan	}
{	10199012	1019	9012	327	1	0	bierkade_lagezand	}
{	90121019	9012	1019	327	1	0	lagezand_bierkade	}
{	10211113	1021	1113	170	1	0	zieken_oranjelaan	}
{	10281503	1028	1503	453	1	0	slachthuisstraat_rijswijkseweg	}
{	15031028	1503	1028	449	1	0	rijswijkseweg_slachthuisstraat	}
{	10321301	1032	1301	2080	1	0	haagweg_voorburgstation	}
{	13011302	1301	1302	40	1	0	voorburgstation_end	}
{	13031301	1303	1301	40	1	0	start_voorburgstation	}
{	13011032	1301	1032	1861	1	0	voorburgstation_haagweg	}
{	19101044	1910	1044	120	1	0	tailtrackDelft_Delftuitrijdwissel	}
{	10441910	1044	1910	120	1	0	Delftinrijdwissel_tailtrackDelft	}
{	20014002	2001	4002	1470	1	0	Kraayensteinlaan_Meppelweg	}
{	40022001	4002	2001	1650	1	0	Meppelweg_Kraayensteinlaan	}
{	20209013	2020	9013	279	1	0	Cshooguitrijdwissel_Resident	}
{	90132020	9013	2020	279	1	0	Resident_Cshooginrijdwissel 	}
{	30363025	3036	3025	1094	1	0	Dorp_CentrumWest	}
{	30253036	3025	3036	1089	1	0	CentrumWest_Dorp	}
{	40059024	4005	9024	1110	1	0	Meppelweg_MelisStokelaan	}
{	90244005	9024	4005	1110	1	0	MelisStokelaan_Meppelweg	}
{	11051634	1105	1634	71	1	0	VanBoetzelaerlaanlijn11_Statenlaanlijn16	}
{	16341307	1634	1307	55	1	0	Statenlaaninrijdwissel_vanboetzelaerlaanlinkerspoor	}
{	13071308	1307	1308	156	1	0	vanboetzelaerlaanlinkerspoor_frankenslaglinkerspoor	}
{	13081603	1308	1603	64	1	0	frankenslaglinkerspoor_statenlaanuitrijdwissel	}
{	13071601	1307	1601	5	1	0	vanboetzelaerlaanlinkerspoor_vanboetzelaerlaanrechterspoor	}
{	16021308	1602	1308	5	1	0	frankenslagrechterspoor_frankenslaglinkerspoor	}
{	16121632	1612	1632	127	1	0	kerkpleininrijdwissel_kerkpleinuitrijdwissel	}
{	16321611	1632	1611	97	1	0	kerkpleinuitrijdwissel_janhendrikstraat	}
{	16112017	1611	2017	572	1	0	janhendrikstraat_brouwersgracht	}
{	20171611	2017	1611	572	1	0	brouwersgracht_janhendrikstraat	}
{	16221304	1622	1304	340	1	0	hardenbroekstraat_cannenburglaan	}
{	13041622	1304	1622	225	1	0	cannenburglaan_hardenbroekstraat	}
{	13041305	1304	1305	40	1	0	cannenburglaan_end	}
{	13061304	1306	1304	40	1	0	start_cannenburglaan	}
{	90161026	9016	1026	429	1	0	jacobcatsstraat_tths	}
{	20212037	2021	2037	209	1	0	Csbinnenspoor_Csbinnenspoor	}
{	42002026	4200	2026	140	1	0	laanvannoiSOZA_laanvannoi	}
{	18001801	1800	1801	40	1	0	start_deschilp	}
{	18011802	1801	1802	418	1	0	deschilp_prinsesmarijkesingel	}
{	18021803	1802	1803	250	1	0	prinsesmarijkesingel_sirwinstonchurchilllaan	}
{	18031804	1803	1804	407	1	0	sirwinstonchurchilllaan_paterdoumenstraat	}
{	18041805	1804	1805	355	1	0	paterdoumenstraat_alettajacobsstraat	}
{	18051806	1805	1806	286	1	0	alettajacobsstraat_albertschweitzerlaan	}
{	18061807	1806	1807	426	1	0	albertschweitzerlaan_wethouderbrederodelaan	}
{	18071808	1807	1808	662	1	0	wethouderbrederodelaan_indebogaard	}
{	18081809	1808	1809	483	1	0	indebogaard_rijswijkstationbus	}
{	18091810	1809	1810	635	1	0	rijswijkstation_colijnlaan	}
{	18101811	1810	1811	172	1	0	colijnlaan_generaalspoorlaan	}
{	18111812	1811	1812	404	1	0	generaalspoorlaan_vanvredenburchweg	}
{	18121813	1812	1813	765	1	0	vanvredenburchweg_alberdingkthijmstraat	}
{	18131814	1813	1814	287	1	0	alberdingkthijmstraat_ledeganckplein	}
{	18141815	1814	1815	600	1	0	ledegankplein_janvanbeersstraat	}
{	18151816	1815	1816	425	1	0	janvanbeersstraat_jonckbloetplein	}
{	18161817	1816	1817	314	1	0	jonckpleinplein_neherkade	}
{	18171818	1817	1818	437	1	0	neherkade_calandplein	}
{	18181819	1818	1819	241	1	0	calandplein_megastores	}
{	18191820	1819	1820	312	1	0	megastores_megastoreshoofdingang	}
{	18201821	1820	1821	341	1	0	megastoreshoofdingang_stationHSachterzijde	}
{	18211822	1821	1822	951	1	0	stationHSachterzijde_bierkade	}
{	18221823	1822	1823	437	1	0	bierkade_nieuwehaven	}
{	18231824	1823	1824	692	1	0	nieuwehaven_Csbusuitstap	}
{	18241825	1824	1825	302	1	0	Csbusuitstap_Csbusinstap	}
{	18251826	1825	1826	1267	1	0	Csbusinstap_malieveld	}
{	18261827	1826	1827	754	1	0	malieveld_weissenbruchstraat	}
{	18271828	1827	1828	320	1	0	weissenbruchstraat_jozefisraelplein	}
{	18281829	1828	1829	306	1	0	jozefisraelplein_vanhoytemastraat	}
{	18291830	1829	1830	406	1	0	vanhoytemastraat_vanalkemadelaan	}
{	18301831	1830	1831	524	1	0	vanalkemadelaan_laanvanclingendael	}
{	18311832	1831	1832	40	1	0	laanvanclingendael_end	}
{	18331831	1833	1831	40	1	0	start_laanvanclingendael	}
{	18311834	1831	1834	590	1	0	laanvanclingendael_breitnerlaan	}
{	18341830	1834	1830	202	1	0	breitnerlaan_vanalkemadelaan	}
{	18301829	1830	1829	348	1	0	vanalkemadelaan_vanhoytemastraat	}
{	18291828	1829	1828	346	1	0	vanhoytemastraat_jozefisraelplein	}
{	18281835	1828	1835	600	1	0	jozefisraelplein_weissenbruchstraat	}
{	18351826	1835	1826	603	1	0	weissenbruchstraat_malieveld	}
{	18261824	1826	1824	1373	1	0	malieveld_Csbusuitstap	}
{	18251823	1825	1823	722	1	0	Csbusinstap_nieuwehaven	}
{	18231822	1823	1822	311	1	0	nieuwehaven_bierkade	}
{	18221821	1822	1821	909	1	0	bierkade_stationHSachterzijde	}
{	18211820	1821	1820	326	1	0	stationHSachterzijde_megastoreshoofdingang	}
{	18201819	1820	1819	384	1	0	megastoreshoofdingang_megastores	}
{	18191818	1819	1818	263	1	0	megastores_calandplein	}
{	18181817	1818	1817	411	1	0	calandplein_neherkade	}
{	18171816	1817	1816	413	1	0	neherkade_jonckbloetplein	}
{	18161815	1816	1815	266	1	0	jonckbloetplein_janvanbeersstraat	}
{	18151814	1815	1814	629	1	0	janvanbeersstraat_ledeganckplein	}
{	18141813	1814	1813	323	1	0	ledeganckplein_alberdingkthijmstraat	}
{	18131812	1813	1812	767	1	0	alberdingkthijmstraat_vanvredenburchweg	}
{	18121811	1812	1811	383	1	0	vanvredenburchweg_generaalspoorlaan	}
{	18111810	1811	1810	238	1	0	generaalspoorlaan_colijnlaan	}
{	18101809	1810	1809	570	1	0	colijnlaan_rijswijkstation	}
{	18091808	1809	1808	514	1	0	rijswijkstationbus_indebogaard	}
{	18081807	1808	1807	687	1	0	indebogaard_wethouderbrederodelaan	}
{	18071806	1807	1806	430	1	0	wethouderbrederodelaan_albertschweitzerlaan	}
{	18061805	1806	1805	264	1	0	albertschweitzerlaan_alettajacobsstraat	}
