passenger_rates:	62770										
format:	3										
{	23432342	30172022	0.35081578	}							
{	23432342	30183019	0.439412301	}							
{	23432342	30193020	0.559226866	}							
{	23432342	30213022	0.460477035	}							
{	23432342	30233024	0.385848724	}							
{	23432342	30253024	0.181029154	}							
{	23432342	40024001	0.648572385	}							
{	23432342	40054004	0.879579615	}							
{	23432342	40102013	0.507754919	}							
{	23432342	60036002	0.278567155	}							
{	23432342	60106011	0.455589089	}							
{	23432342	60156016	0.410716659	}							
{	23432342	60166017	0.57531712	}							
{	23432342	90019000	0.279095237	}							
{	23432342	90059004	0.424462051	}							
{	23432342	90069005	0.203452609	}							
{	23432342	90079006	0.25173589	}							
{	23432342	90151025	0.293565603	}							
{	23432342	90169017	0.433128555	}							
{	23432342	90209019	0.234645382	}							
{	23432342	90259026	0.440877695	}							
{	23432342	90329009	0.510873782	}							
{	23432344	26012602	0.446416111	}							
{	23432400	10021001	0.578185238	}							
{	23432400	10091008	0.511151161	}							
{	23432400	10141013	0.566670186	}							
{	23432400	10141015	0.388109082	}							
{	23432400	10391040	0.667940838	}							
{	23432400	10431044	0.44284122	}							
{	23432400	15021022	0.480906698	}							
{	23432400	17009011	0.361985513	}							
{	23432400	18091810	0.274672093	}							
{	23432400	18181817	0.265731972	}							
{	23432400	18181819	0.194081178	}							
{	23432400	18191818	0.281477893	}							
{	23432400	18201819	1.154248471	}							
{	23432400	18201821	0.50107333	}							
{	23432400	18211820	0.264322421	}							
{	23432400	18211822	0.180314122	}							
{	23432400	18241825	0.161965593	}							
{	23432400	18251823	0.660494984	}							
{	23432400	18252415	0.333595458	}							
{	23432400	18291830	0.477885359	}							
{	23432400	18311832	0.413636068	}							
{	23432400	20232024	0.259073047	}							
{	23432400	21022101	0.585275825	}							
{	23432400	21122113	0.959114573	}							
{	23432400	21122410	0.515349838	}							
{	23432400	21252126	0.385807931	}							
{	23432400	21262127	0.263196269	}							
{	23432400	21272336	0.681022941	}							
{	23432400	22112102	0.234010475	}							
{	23432400	22152214	0.311800049	}							
{	23432400	22242223	0.405150014	}							
{	23432400	22242225	0.506996395	}							
{	23432400	22251823	0.787804061	}							
{	23432400	22252224	0.66141875	}							
{	23432400	23012300	0.123402437	}							
{	23432400	23152617	0.413486875	}							
{	23432400	23452346	0.386739669	}							
{	23432400	24002343	0.394261936	}							
{	23432400	24012400	0.376038839	}							
{	23432400	24022401	0.639314249	}							
{	23432400	24032402	0.422722145	}							
{	23432400	24052406	0.564127968	}							
{	23432400	24062407	1.017463241	}							
{	23432400	24072406	0.144089999	}							
{	23432400	24072408	0.372192274	}							
{	23432400	24082407	0.671838017	}							
{	23432400	24102112	0.250215498	}							
{	23432400	24102411	0.490946585	}							
{	23432400	24112410	0.350787324	}							
{	23432400	24122411	0.34084641	}							
{	23432400	24132412	0.413870535	}							
{	23432400	24132414	0.45443502	}							
{	23432400	24142222	0.472658589	}							
{	23432400	24142429	0.691368595	}							
{	23432400	24151824	0.29833934	}							
{	23432400	24162415	0.557832148	}							
{	23432400	24162417	0.138802059	}							
{	23432400	24172416	0.284550978	}							
{	23432400	24182417	0.518246281	}							
{	23432400	24192418	0.39921929	}							
{	23432400	24202419	0.487433497	}							
{	23432400	24212422	0.249855995	}							
{	23432400	24232424	0.754345811	}							
{	23432400	24242425	0.283151918	}							
{	23432400	24262427	0.346008284	}							
{	23432400	24292413	0.620319902	}							
{	23432400	26012602	0.35045927	}							
{	23432400	26022601	0.355963226	}							
{	23432400	26032602	0.283822124	}							
{	23432400	26052124	0.366473748	}							
{	23432400	26062509	0.403918708	}							
{	23432400	26092608	0.372637237	}							
{	23432400	26092610	0.158264695	}							
{	23432400	26142615	0.277318084	}							
{	23432400	26152614	0.495830171	}							
{	23432400	26162315	0.532381428	}							
{	23432400	26162615	0.479164274	}							
{	23432400	30183019	0.356450539	}							
{	23432400	60076008	0.333707958	}							
{	23432400	90019000	0.466578945	}							
{	23432400	90049003	0.325565881	}							
{	23432400	90069005	0.382850993	}							
{	23432400	90079006	0.185438033	}							
{	23442343	10041003	0.249328792	}							
{	23442343	10081007	0.60923725	}							
{	23442343	10091008	0.516924985	}							
{	23442343	10101009	0.487410585	}							
{	23442343	10111010	0.38956841	}							
{	23442343	10131014	0.19208655	}							
{	23442343	10141013	0.253498883	}							
{	23442343	10141015	0.338197159	}							
{	23442343	10151016	0.422137589	}							
{	23442343	10171016	0.174500485	}							
{	23442343	10201021	0.383453142	}							
{	23442343	10271026	0.386440644	}							
{	23442343	10271028	0.236432294	}							
{	23442343	10301031	0.534642195	}							
{	23442343	10311032	0.434461794	}							
{	23442343	10321033	0.341498378	}							
{	23442343	10331034	0.702223638	}							
{	23442343	10361037	0.250353011	}							
{	23442343	10391040	0.466200417	}							
{	23442343	10451046	0.156983127	}							
{	23442343	10461047	0.339545319	}							
{	23442343	10551022	0.350795723	}							
{	23442343	11011102	0.478479822	}							
{	23442343	11031102	0.575427589	}							
{	23442343	11051104	0.417161139	}							
{	23442343	11091108	0.442761988	}							
{	23442343	12041203	0.40626541	}							
{	23442343	12081207	0.370910654	}							
{	23442343	15021022	0.248114748	}							
{	23442343	15021503	0.402798818	}							
{	23442343	15081509	0.380194079	}							
{	23442343	15091510	0.613164972	}							
{	23442343	15111512	0.514378632	}							
{	23442343	15121513	0.380356848	}							
{	23442343	15141513	0.356178841	}							
{	23442343	16073015	0.621419585	}							
{	23442343	16091608	0.75909377	}							
{	23442343	16101609	0.568715284	}							
{	23442343	16131016	0.414895162	}							
{	23442343	16151614	0.314107441	}							
{	23442343	16171618	0.384526759	}							
{	23442343	16181619	0.244326265	}							
{	23442343	16201619	0.526675224	}							
{	23442343	16201621	0.27318859	}							
{	23442343	16229021	0.529002088	}							
{	23442343	16241625	0.449280756	}							
{	23442343	16271628	0.282611097	}							
{	23442343	16281629	0.467003426	}							
{	23442343	17009011	0.537032198	}							
{	23442343	17041703	0.444024216	}							
{	23442343	17041705	0.817225181	}							
{	23442343	18011802	0.846603013	}							
{	23442343	18061805	0.349362652	}							
{	23442343	18071806	0.366629966	}							
{	23442343	18091808	0.390301897	}							
{	23442343	18091810	0.301720541	}							
{	23442343	18101809	0.224885133	}							
{	23442343	18121811	0.529202072	}							
{	23442343	18141813	0.183194215	}							
{	23442343	18171816	0.295384786	}							
{	23442343	18181817	0.122689076	}							
{	23442343	18181819	0.55851696	}							
{	23442343	18182610	0.335338745	}							
{	23442343	18191818	0.582954972	}							
{	23442343	18191820	0.440334697	}							
{	23442343	18201819	0.250312566	}							
{	23442343	18201821	0.357687558	}							
{	23442343	18211820	0.192761506	}							
{	23442343	18211822	0.167494614	}							
{	23442343	18231822	0.363594254	}							
{	23442343	18231824	0.521315582	}							
{	23442343	18241825	0.346810673	}							
{	23442343	18251823	0.323811101	}							
{	23442343	18252415	0.255963428	}							
{	23442343	18271828	0.145623875	}							
{	23442343	18281829	0.270520558	}							
{	23442343	18311832	0.478565194	}							
{	23442343	20132012	0.404018475	}							
{	23442343	20162017	0.28470306	}							
{	23442343	20172016	0.663115345	}							
{	23442343	20182017	0.268510176	}							
{	23442343	20212022	0.698175111	}							
{	23442343	20232024	0.244971285	}							
{	23442343	20242025	0.362776114	}							
{	23442343	20252024	0.107944513	}							
{	23442343	20262025	0.360082116	}							
{	23442343	20262027	0.307772295	}							
{	23442343	20272028	0.434372024	}							
{	23442343	20282029	0.587559203	}							
{	23442343	21022101	0.325093799	}							
{	23442343	21052104	0.258574573	}							
{	23442343	21072106	0.241270974	}							
{	23442343	21082109	0.42539878	}							
{	23442343	21092110	0.199747481	}							
{	23442343	21112112	0.604638601	}							
{	23442343	21122113	0.334141962	}							
{	23442343	21122410	0.40483797	}							
{	23442343	21132114	0.216223935	}							
{	23442343	21142115	0.444273466	}							
{	23442343	21152116	0.399507835	}							
{	23442343	21172118	0.237679814	}							
{	23442343	21212338	0.409603342	}							
{	23442343	21212339	0.20989754	}							
{	23442343	21222123	0.494448367	}							
{	23442343	21232124	0.472183117	}							
{	23442343	21242123	0.367278608	}							
{	23442343	21242125	0.655659038	}							
{	23442343	21252124	0.443680592	}							
{	23442343	21262127	0.555165948	}							
{	23442343	21272128	0.244218737	}							
{	23442343	21272336	0.626610112	}							
{	23442343	21282129	0.281044134	}							
{	23442343	21292128	0.525987495	}							
{	23442343	21292130	0.635263834	}							
{	23442343	21302131	0.432262316	}							
{	23442343	21312132	0.454219821	}							
{	23442343	21332134	0.301737535	}							
{	23442343	21342135	0.558804572	}							
{	23442343	21362137	0.727187175	}							
{	23442343	21372136	0.445489122	}							
{	23442343	21372500	0.544591717	}							
{	23442343	22042203	0.88988425	}							
{	23442343	22122211	0.313134369	}							
{	23442343	22242223	0.543889502	}							
{	23442343	22242225	0.097294733	}							
{	23442343	22251823	0.340475074	}							
{	23442343	22252224	0.425898199	}							
{	23442343	22262227	0.617301756	}							
{	23442343	22282229	0.639046321	}							
{	23442343	22312232	0.386421627	}							
{	23442343	22322233	0.246000475	}							
{	23442343	23002213	0.886632915	}							
{	23442343	23012300	0.204532781	}							
{	23442343	23012302	0.578772429	}							
{	23442343	23022301	0.407389146	}							
{	23442343	23032302	1.14863724	}							
{	23442343	23032304	0.720935821	}							
{	23442343	23042303	0.32135962	}							
{	23442343	23052304	0.252931286	}							
{	23442343	23052306	0.426793884	}							
{	23442343	23062305	0.372495848	}							
{	23442343	23112310	0.678074711	}							
{	23442343	23122311	0.220599424	}							
{	23442343	23122313	0.257278192	}							
{	23442343	23132314	0.357725497	}							
{	23442343	23142313	0.282032723	}							
{	23442343	23152314	0.27614416	}							
{	23442343	23152316	0.805357236	}							
{	23442343	23152616	0.348805398	}							
{	23442343	23152617	0.315232091	}							
{	23442343	23162315	0.612226988	}							
{	23442343	23172316	0.445675481	}							
{	23442343	23172318	0.366212913	}							
{	23442343	23182319	0.484177755	}							
{	23442343	23202321	0.370142003	}							
{	23442343	23202349	0.385922401	}							
{	23442343	23212322	0.437151309	}							
{	23442343	23232322	0.183554904	}							
{	23442343	23232324	0.345088316	}							
{	23442343	23242323	0.200213091	}							
{	23442343	23242325	0.241780827	}							
{	23442343	23251810	0.460403435	}							
{	23442343	23261809	0.375034	}							
{	23442343	23262327	0.561122721	}							
{	23442343	23272326	0.643232594	}							
{	23442343	23272328	0.243166023	}							
{	23442343	23282327	0.503206473	}							
{	23442343	23282329	0.310116669	}							
{	23442343	23292328	0.533863344	}							
{	23442343	23292330	0.256727506	}							
{	23442343	23302329	0.152883229	}							
{	23442343	23302331	0.170541473	}							
{	23442343	23322331	0.150174404	}							
{	23442343	23332332	0.292884987	}							
{	23442343	23332334	0.861575758	}							
{	23442343	23342333	0.379664835	}							
{	23442343	23342335	0.476017341	}							
{	23442343	23352334	0.337879184	}							
{	23442343	23362127	0.921351361	}							
{	23442343	23362337	0.182796469	}							
{	23442343	23372336	0.321004238	}							
{	23442343	23372338	0.411167466	}							
{	23442343	23382337	0.270813073	}							
{	23442343	23392121	0.355285815	}							
{	23442343	23392340	0.429091412	}							
{	23442343	23402339	0.257634967	}							
{	23442343	23402341	0.441577892	}							
{	23442343	23412340	0.270720624	}							
{	23442343	23412342	0.283081344	}							
{	23442343	23422343	0.501089863	}							
{	23442343	23432342	0.631799138	}							
{	23442343	23432344	0.345066644	}							
{	23442343	23442345	0.431221307	}							
{	23442343	23452346	0.670487307	}							
{	23442343	23462347	0.922246846	}							
{	23442343	24002343	0.236712733	}							
{	23442343	24002401	0.420655502	}							
{	23442343	24012402	0.415405335	}							
{	23442343	24022401	0.401453527	}							
{	23442343	24022403	0.507274427	}							
{	23442343	24032402	0.377079088	}							
{	23442343	24032404	0.151271044	}							
{	23442343	24042403	0.357407807	}							
{	23442343	24042405	0.20014215	}							
{	23442343	24052404	0.984337526	}							
{	23442343	24052406	0.643285385	}							
{	23442343	24062405	0.77862916	}							
{	23442343	24062407	0.535120647	}							
{	23442343	24072406	0.525306717	}							
{	23442343	24072408	0.271306728	}							
{	23442343	24082407	0.558472639	}							
{	23442343	24082409	0.587440046	}							
{	23442343	24092112	0.585164584	}							
{	23442343	24102112	0.395908963	}							
{	23442343	24102411	1.291453737	}							
{	23442343	24112410	0.416958288	}							
{	23442343	24122411	0.242210734	}							
{	23442343	24122413	0.395959205	}							
{	23442343	24132412	0.520146084	}							
{	23442343	24132414	0.823309798	}							
{	23442343	24142222	0.254439584	}							
{	23442343	24142429	0.425863662	}							
{	23442343	24151824	0.553222171	}							
{	23442343	24152416	0.363515429	}							
{	23442343	24162415	0.350282422	}							
{	23442343	24162417	0.264644646	}							
{	23442343	24172416	0.398835843	}							
{	23442343	24172418	0.291717559	}							
{	23442343	24182417	0.224361759	}							
{	23442343	24182419	1.194698805	}							
{	23442343	24192418	0.395854258	}							
{	23442343	24192420	0.701563455	}							
{	23442343	24202419	0.649994817	}							
{	23442343	24202421	0.230463301	}							
{	23442343	24212420	0.766148211	}							
{	23442343	24212422	0.192145873	}							
{	23442343	24222421	0.348947425	}							
{	23442343	24222423	0.414816567	}							
{	23442343	24232422	0.880027772	}							
{	23442343	24232424	0.381459314	}							
{	23442343	24242423	0.765242736	}							
{	23442343	24242425	0.330218957	}							
{	23442343	24252426	0.246302956	}							
{	23442343	24262427	0.380707719	}							
{	23442343	24292413	0.282775581	}							
{	23442343	25022501	0.189404566	}							
{	23442343	25022503	0.212851305	}							
{	23442343	25032502	0.954051023	}							
{	23442343	25042503	0.20938328	}							
{	23442343	25062505	0.169211221	}							
{	23442343	25062507	0.332375392	}							
{	23442343	25072506	0.213370093	}							
{	23442343	25072508	0.204903897	}							
{	23442343	25082507	0.36238186	}							
{	23442343	25082509	0.261491647	}							
{	23442343	25092508	0.426252582	}							
{	23442343	25102509	0.430590283	}							
{	23442343	25102511	0.511698447	}							
{	23442343	25112510	0.62841569	}							
{	23442343	25112512	0.534289034	}							
{	23442343	25122511	0.352149211	}							
{	23442343	25122513	0.760221217	}							
{	23442343	25132514	0.450986006	}							
{	23442343	25142515	0.270235784	}							
{	23442343	26002344	0.330679166	}							
{	23442343	26012600	0.199511143	}							
{	23442343	26012602	0.456428976	}							
{	23442343	26022601	0.487416763	}							
{	23442343	26022603	0.409162979	}							
{	23442343	26032602	0.317329039	}							
{	23442343	26032604	0.523837182	}							
{	23442343	26042603	0.661249632	}							
{	23442343	26042605	0.46612309	}							
{	23442343	26052124	0.427234108	}							
{	23442343	26052604	0.270915156	}							
{	23442343	26062607	0.34845829	}							
{	23442343	26072606	0.234838422	}							
{	23442343	26082609	0.262307373	}							
{	23442343	26092608	0.2738515	}							
{	23442343	26092610	0.433081866	}							
{	23442343	26102609	0.625630035	}							
{	23442343	26122611	0.323002814	}							
{	23442343	26122613	0.473599904	}							
{	23442343	26132612	0.77366944	}							
{	23442343	26142613	0.172929324	}							
{	23442343	26142615	0.876367035	}							
{	23442343	26152614	0.664096371	}							
{	23442343	26162315	0.342342922	}							
{	23442343	26162615	0.532069623	}							
{	23442343	30033002	0.820894644	}							
{	23442343	30083009	0.229017828	}							
{	23442343	30093010	0.575312211	}							
{	23442343	30103011	0.242343165	}							
{	23442343	30113012	0.321483379	}							
{	23442343	30123013	0.339214248	}							
{	23442343	30172022	0.30291651	}							
{	23442343	30183019	0.587861672	}							
{	23442343	30193020	0.427102405	}							
{	23442343	30213022	0.341658978	}							
{	23442343	30233024	0.381009961	}							
{	23442343	30243025	0.640147246	}							
{	23442343	30253024	0.374086031	}							
{	23442343	30273028	0.515061169	}							
{	23442343	30303031	1.447042023	}							
{	23442343	40024001	0.296440788	}							
{	23442343	40034002	0.567233717	}							
{	23442343	40044003	0.287013365	}							
{	23442343	40054004	0.743226848	}							
{	23442343	40084007	1.236860016	}							
{	23442343	40084009	0.227564939	}							
{	23442343	40094010	0.543177806	}							
{	23442343	42004201	0.422996899	}							
{	23442343	60026001	0.514884838	}							
{	23442343	60046005	1.145283161	}							
{	23442343	60116012	0.626126232	}							
{	23442343	90019000	0.407710845	}							
{	23442343	90029001	0.305465793	}							
{	23442343	90039004	0.248011878	}							
{	23442343	90049003	0.381585102	}							
{	23442343	90059004	0.376156672	}							
{	23442343	90069005	0.243412167	}							
{	23442343	90079006	0.391148131	}							
{	23442343	90109011	0.452255881	}							
{	23442343	90141018	0.205200826	}							
{	23442343	90179016	0.248309537	}							
{	23442343	90189017	0.233977448	}							
{	23442343	90199018	0.990728856	}							
{	23442343	90199020	0.479087766	}							
{	23442343	90209019	0.698976398	}							
{	23442343	90229023	0.167169683	}							
{	23442343	90239024	0.400853958	}							
{	23442343	90329009	0.245931749	}							
{	23452344	10131014	0.633881821	}							
{	23452344	10141013	0.44777173	}							
{	23452344	10141015	1.028459248	}							
{	23452344	18211822	0.432347309	}							
{	23452344	18231824	0.451964235	}							
{	23452344	18241825	0.479786074	}							
{	23452344	18252415	0.301491011	}							
{	23452344	18271828	0.173603851	}							
{	23452344	18311832	0.407430295	}							
{	23452344	20262025	0.335504769	}							
{	23452344	20292030	0.237128972	}							
{	23452344	21022101	0.248929072	}							
{	23452344	21122113	0.349154163	}							
{	23452344	21122410	0.230465587	}							
{	23452344	21212338	0.217958443	}							
{	23452344	21242125	0.414130043	}							
{	23452344	21272336	0.203915394	}							
{	23452344	21292128	0.238757931	}							
{	23452344	21292130	0.577755975	}							
{	23452344	21302131	0.399071946	}							
{	23452344	21312132	0.443426359	}							
{	23452344	21322133	0.235656689	}							
{	23452344	21352136	0.222582278	}							
{	23452344	22122211	1.334387396	}							
{	23452344	22242223	0.402415967	}							
{	23452344	22242225	0.160021411	}							
{	23452344	22251823	0.602693402	}							
{	23452344	22252224	0.479320653	}							
{	23452344	22312232	0.540022867	}							
{	23452344	23012300	0.336385101	}							
{	23452344	23052304	0.546489097	}							
{	23452344	23162315	0.593463537	}							
{	23452344	23372336	0.396465863	}							
{	23452344	23452346	0.692908215	}							
{	23452344	24012400	0.410420905	}							
{	23452344	24042405	0.278984233	}							
{	23452344	24072408	0.445950962	}							
{	23452344	24102112	0.478558706	}							
{	23452344	24102411	0.405977548	}							
{	23452344	24112410	0.288394834	}							
{	23452344	24132412	0.360459235	}							
{	23452344	24142222	0.328164366	}							
{	23452344	24142429	0.332298947	}							
{	23452344	24151824	0.390543665	}							
{	23452344	24152416	0.363684905	}							
{	23452344	24162415	0.25401649	}							
{	23452344	24162417	0.131253973	}							
{	23452344	24172416	0.316140804	}							
{	23452344	24172418	0.678506262	}							
{	23452344	24182417	0.360065671	}							
{	23452344	24192420	0.381408149	}							
{	23452344	24202419	0.343488294	}							
{	23452344	24202421	0.247479687	}							
{	23452344	24212420	0.210579514	}							
{	23452344	24212422	0.553869217	}							
{	23452344	24222423	0.400277138	}							
{	23452344	24232422	0.257208296	}							
{	23452344	24232424	0.335362574	}							
{	23452344	24242423	0.291053547	}							
{	23452344	24242425	0.331939969	}							
{	23452344	24262427	0.163190276	}							
{	23452344	24292413	0.452242542	}							
{	23452344	25082509	0.496303169	}							
{	23452344	26022601	0.403988603	}							
{	23452344	26032602	0.188872095	}							
{	23452344	26032604	0.232907017	}							
{	23452344	30183019	0.448212282	}							
{	23452344	30193020	0.421952249	}							
{	23452344	30223023	0.522009488	}							
{	23452344	30233024	0.512787669	}							
{	23452344	90059004	0.378565042	}							
{	23452344	90169017	0.737417217	}							
{	23462347	10091008	0.85922036	}							
{	23462347	10101009	0.328530076	}							
{	23462347	10131014	1.141532603	}							
{	23462347	10141013	0.378826375	}							
{	23462347	10141015	0.300973076	}							
{	23462347	10271028	0.918870336	}							
{	23462347	10301029	0.313449671	}							
{	23462347	10311032	0.250301707	}							
{	23462347	10391040	0.259949943	}							
{	23462347	10431044	0.236766022	}							
{	23462347	10451046	0.505126603	}							
{	23462347	10461047	0.355531218	}							
{	23462347	10551022	0.650609305	}							
{	23462347	11129017	0.314237744	}							
{	23462347	15021022	0.255617296	}							
{	23462347	15021503	0.597306601	}							
{	23462347	15071508	0.415142531	}							
{	23462347	15091510	0.201929881	}							
{	23462347	15111512	0.563246223	}							
{	23462347	15121513	0.218202168	}							
{	23462347	16011635	0.760029134	}							
{	23462347	16041633	0.432538076	}							
{	23462347	16073015	0.330609401	}							
{	23462347	16181619	0.533918372	}							
{	23462347	16201621	0.309640266	}							
{	23462347	16241625	0.385752997	}							
{	23462347	16251626	0.217099599	}							
{	23462347	17009011	0.291752118	}							
{	23462347	17031702	0.312018408	}							
{	23462347	17041703	0.681129487	}							
{	23462347	18011802	0.422371429	}							
{	23462347	18061805	0.304619511	}							
{	23462347	18091808	0.295400036	}							
{	23462347	18091810	0.331548799	}							
{	23462347	18101809	0.519865448	}							
{	23462347	18121813	0.226465809	}							
{	23462347	18181817	0.195153321	}							
{	23462347	18181819	0.215554131	}							
{	23462347	18182610	0.721929751	}							
{	23462347	18191818	0.808566423	}							
{	23462347	18191820	0.452060053	}							
{	23462347	18201819	0.199876647	}							
{	23462347	18201821	0.422659414	}							
{	23462347	18211820	0.224844373	}							
{	23462347	18211822	0.204496635	}							
{	23462347	18221823	0.276871063	}							
{	23462347	18231822	0.472891769	}							
{	23462347	18231824	0.485964015	}							
{	23462347	18241825	1.247055319	}							
{	23462347	18251823	0.153798628	}							
{	23462347	18252415	0.801941162	}							
{	23462347	18271828	0.406479892	}							
{	23462347	20162015	0.342753819	}							
{	23462347	20182017	0.31266412	}							
{	23462347	20192018	0.720085188	}							
{	23462347	20232024	0.635092323	}							
{	23462347	20252024	0.550872663	}							
{	23462347	20262025	0.826368939	}							
{	23462347	20262027	0.381135215	}							
{	23462347	20272028	0.349512044	}							
{	23462347	20282029	0.203249549	}							
{	23462347	21022101	0.219526859	}							
{	23462347	21052106	0.479366806	}							
{	23462347	21062105	0.474939478	}							
{	23462347	21122113	0.253767506	}							
{	23462347	21122410	0.230500225	}							
{	23462347	21132114	0.689083212	}							
{	23462347	21142115	0.43838146	}							
{	23462347	21162117	0.363661139	}							
{	23462347	21182119	0.167044747	}							
{	23462347	21212122	0.369122133	}							
{	23462347	21212339	0.268933655	}							
{	23462347	21222121	0.238591525	}							
{	23462347	21232122	0.256826967	}							
{	23462347	21242123	0.38881613	}							
{	23462347	21252124	0.354226568	}							
{	23462347	21252126	0.195089938	}							
{	23462347	21262125	0.171468643	}							
{	23462347	21272128	0.359248377	}							
{	23462347	21272336	0.250248406	}							
{	23462347	21282127	0.200891497	}							
{	23462347	21282129	0.909650752	}							
{	23462347	21292128	0.241187003	}							
{	23462347	21292130	0.506512554	}							
{	23462347	21302131	0.523326571	}							
{	23462347	21322133	0.256340916	}							
{	23462347	21332134	0.575173954	}							
{	23462347	21342135	0.474714662	}							
{	23462347	21352136	0.381262127	}							
{	23462347	21362137	0.235031175	}							
{	23462347	21372500	0.975975583	}							
{	23462347	22122211	0.198475194	}							
{	23462347	22152214	0.31543802	}							
{	23462347	22242223	0.528078997	}							
{	23462347	22242225	0.540076232	}							
{	23462347	22251823	0.245094811	}							
{	23462347	22252224	0.325204165	}							
{	23462347	22262227	0.517255595	}							
{	23462347	22282229	0.229768611	}							
{	23462347	22312232	0.55535063	}							
{	23462347	22322233	0.34978424	}							
{	23462347	23002213	1.256070822	}							
{	23462347	23012300	0.676222113	}							
{	23462347	23032302	0.453135759	}							
{	23462347	23042303	0.454525013	}							
{	23462347	23052304	0.465195333	}							
{	23462347	23052306	0.579690387	}							
{	23462347	23062305	0.286523663	}							
{	23462347	23112310	0.197939048	}							
{	23462347	23112312	0.483468161	}							
{	23462347	23122311	0.515418505	}							
{	23462347	23122313	0.98390714	}							
{	23462347	23132312	0.476816498	}							
{	23462347	23142313	0.404730398	}							
{	23462347	23152314	0.60680454	}							
{	23462347	23152316	1.280433775	}							
{	23462347	23152617	0.349714349	}							
{	23462347	23162315	0.468366116	}							
{	23462347	23172316	0.828391114	}							
{	23462347	23182319	0.282974048	}							
{	23462347	23192320	0.726106113	}							
{	23462347	23202349	0.263112118	}							
{	23462347	23212320	0.332986472	}							
{	23462347	23232322	0.299156734	}							
{	23462347	23261809	0.682794967	}							
{	23462347	23272326	0.505493746	}							
{	23462347	23282327	0.209308664	}							
{	23462347	23292328	0.701581539	}							
{	23462347	23302329	0.279881751	}							
{	23462347	23322331	0.562306714	}							
{	23462347	23332332	0.235711273	}							
{	23462347	23342333	0.347486268	}							
{	23462347	23352334	0.536634413	}							
{	23462347	23372338	0.511159235	}							
{	23462347	23392121	0.164580726	}							
{	23462347	23392340	0.305351609	}							
{	23462347	23402341	0.286579568	}							
{	23462347	23432344	0.185827701	}							
{	23462347	23442345	0.248859898	}							
{	23462347	23452346	0.351927253	}							
{	23462347	23492350	0.83448255	}							
{	23462347	23502317	0.462293696	}							
{	23462347	24012402	0.253578595	}							
{	23462347	24022401	0.93907496	}							
{	23462347	24032402	0.299492623	}							
{	23462347	24042403	0.350207844	}							
{	23462347	24072406	0.450546833	}							
{	23462347	24072408	0.487240205	}							
{	23462347	24082407	0.527217946	}							
{	23462347	24082409	0.331382089	}							
{	23462347	24092112	0.466890811	}							
{	23462347	24102112	0.692525986	}							
{	23462347	24102411	0.480029547	}							
{	23462347	24112410	0.365442304	}							
{	23462347	24122411	0.327086503	}							
{	23462347	24132412	0.432168557	}							
{	23462347	24132414	0.513288769	}							
{	23462347	24142222	0.894717733	}							
{	23462347	24142429	0.827421487	}							
{	23462347	24151824	0.296236185	}							
{	23462347	24152416	0.716678705	}							
{	23462347	24162415	0.758150955	}							
{	23462347	24162417	0.317561841	}							
{	23462347	24172416	0.140707734	}							
{	23462347	24172418	0.433632491	}							
{	23462347	24182417	0.169921408	}							
{	23462347	24182419	0.383585821	}							
{	23462347	24192418	0.337564921	}							
{	23462347	24192420	0.628460205	}							
{	23462347	24202419	0.464530543	}							
{	23462347	24202421	0.157553617	}							
{	23462347	24212420	0.530090715	}							
{	23462347	24212422	0.621121705	}							
{	23462347	24222421	0.217057899	}							
{	23462347	24222423	0.41045664	}							
{	23462347	24232422	0.323433263	}							
{	23462347	24232424	0.506061	}							
{	23462347	24242423	0.325180769	}							
{	23462347	24242425	0.411333181	}							
{	23462347	24252426	0.178976779	}							
{	23462347	24262427	0.551279507	}							
{	23462347	24292413	0.707891785	}							
{	23462347	25002137	1.14111264	}							
{	23462347	25052129	0.708983624	}							
{	23462347	25062505	0.245088356	}							
{	23462347	25062507	0.244285664	}							
{	23462347	25072506	0.449449831	}							
{	23462347	25082507	0.315346836	}							
{	23462347	25082509	0.349591865	}							
{	23462347	25092508	0.452376974	}							
{	23462347	25122513	0.420198006	}							
{	23462347	26002344	0.200541881	}							
{	23462347	26012600	0.509596303	}							
{	23462347	26012602	0.283913836	}							
{	23462347	26022601	0.561377719	}							
{	23462347	26032602	0.421943997	}							
{	23462347	26042603	0.223691578	}							
{	23462347	26052604	0.421440905	}							
{	23462347	26062509	0.478073531	}							
{	23462347	26072606	0.450843076	}							
{	23462347	26072608	1.021011954	}							
{	23462347	26082609	0.261155997	}							
{	23462347	26092608	0.470356369	}							
{	23462347	26092610	0.460766611	}							
{	23462347	26102609	0.265901612	}							
{	23462347	26122611	0.473134724	}							
{	23462347	26122613	0.429685261	}							
{	23462347	26132612	0.653894678	}							
{	23462347	26142613	0.280338381	}							
{	23462347	26142615	1.154627555	}							
{	23462347	26152614	0.18580403	}							
{	23462347	26152616	0.759363641	}							
{	23462347	26162315	0.472925313	}							
{	23462347	26162615	0.214318696	}							
{	23462347	28012612	0.545233582	}							
{	23462347	28022803	0.196266111	}							
{	23462347	30023001	0.613751718	}							
{	23462347	30183019	0.286447911	}							
{	23462347	30193020	0.280672979	}							
{	23462347	30233024	0.399284195	}							
{	23462347	30243025	0.247569435	}							
{	23462347	30402020	0.343372223	}							
{	23462347	40024001	0.214843572	}							
{	23462347	40044003	0.278868327	}							
{	23462347	40054004	0.406761997	}							
{	23462347	40084009	0.217681941	}							
