TSP 37 2268001 VB VB 26958 27000 42 2
TMV 36 2268001 VB YPB 27000 27138 127 2
TSP 35 2268001 YPB YPB 27138 27180 42 2
TMV 34 2268001 YPB ZTM 27180 27438 224 2
TSP 33 2268001 ZTM ZTM 27438 27480 42 2
TMV 32 2268001 ZTM ZTMO 27480 27558 78 1
TSP 31 2268001 ZTMO ZTMO 27558 27600 42 2
TMV 30 2268001 ZTMO MDAZ 27600 27960 341 2
TSP 29 2268001 MDAZ MDAZ 27960 27960 0 1
TMV 28 2268001 MDAZ GD 27960 28260 132 1
TSP 27 2268001 GD GD 28260 28320 60 1
Train 2368000 GD GVC 27480 29040 _ 180 
TSP 27 2368000 GD GD 27480 27540 60 4
TMV 28 2368000 GD MDAZ 27540 27720 55 2
TSP 29 2368000 MDAZ MDAZ 27720 27722 0 2
TMV 30 2368000 MDAZ ZTMO 27722 28080 331 1
TSP 31 2368000 ZTMO ZTMO 28080 28140 60 1
TMV 32 2368000 ZTMO ZTM 28140 28218 78 1
TSP 33 2368000 ZTM ZTM 28218 28260 42 1
TMV 34 2368000 ZTM YPB 28260 28458 198 1
TSP 35 2368000 YPB YPB 28458 28500 42 1
TMV 36 2368000 YPB VB 28500 28638 127 1
TSP 37 2368000 VB VB 28638 28680 42 1
TMV 40 2368000 VB GVC 28680 29040 126 2
TSP 12 2368000 GVC GVC 29040 29220 180 6
Train 2468001 GVC GD 28380 30120 _ 180 
TSP 12 2468001 GVC GVC 28380 28560 180 6
TMV 40 2468001 GVC VB 28560 28758 78 1
TSP 37 2468001 VB VB 28758 28800 42 2
TMV 36 2468001 VB YPB 28800 28938 127 2
TSP 35 2468001 YPB YPB 28938 28980 42 2
TMV 34 2468001 YPB ZTM 28980 29238 224 2
TSP 33 2468001 ZTM ZTM 29238 29280 42 2
TMV 32 2468001 ZTM ZTMO 29280 29358 78 1
TSP 31 2468001 ZTMO ZTMO 29358 29400 42 2
TMV 30 2468001 ZTMO MDAZ 29400 29760 341 2
TSP 29 2468001 MDAZ MDAZ 29760 29760 0 1
TMV 28 2468001 MDAZ GD 29760 30060 132 1
TSP 27 2468001 GD GD 30060 30120 60 1
Train 2178000 GD GVC 28380 29940 _ 180 
TSP 27 2178000 GD GD 28380 28440 60 4
TMV 28 2178000 GD MDAZ 28440 28620 56 2
TSP 29 2178000 MDAZ MDAZ 28620 28620 0 2
TMV 30 2178000 MDAZ ZTMO 28620 28980 330 1
TSP 31 2178000 ZTMO ZTMO 28980 29040 60 1
TMV 32 2178000 ZTMO ZTM 29040 29118 78 1
TSP 33 2178000 ZTM ZTM 29118 29160 42 1
TMV 34 2178000 ZTM YPB 29160 29358 198 1
TSP 35 2178000 YPB YPB 29358 29400 42 1
TMV 36 2178000 YPB VB 29400 29538 130 2
TSP 37 2178000 VB VB 29538 29580 42 1
TMV 40 2178000 VB GVC 29580 29940 122 2
TSP 12 2178000 GVC GVC 29940 30120 180 6
Train 2278001 GVC GD 27480 29220 _ 180 
TSP 12 2278001 GVC GVC 27480 27660 180 6
TMV 40 2278001 GVC VB 27660 27858 78 2
TSP 37 2278001 VB VB 27858 27900 42 2
TMV 36 2278001 VB YPB 27900 28038 129 2
TSP 35 2278001 YPB YPB 28038 28080 42 2
TMV 34 2278001 YPB ZTM 28080 28338 227 2
TSP 33 2278001 ZTM ZTM 28338 28380 42 2
TMV 32 2278001 ZTM ZTMO 28380 28458 78 1
TSP 31 2278001 ZTMO ZTMO 28458 28500 42 2
TMV 30 2278001 ZTMO MDAZ 28500 28920 344 2
TSP 29 2278001 MDAZ MDAZ 28920 28920 0 1
TMV 28 2278001 MDAZ GD 28920 29160 130 3
TSP 27 2278001 GD GD 29160 29220 60 1
Train 2378000 GD GVC 26580 28140 _ 180 
TSP 27 2378000 GD GD 26580 26640 60 4
TMV 28 2378000 GD MDAZ 26640 26820 56 2
TSP 29 2378000 MDAZ MDAZ 26820 26820 0 2
TMV 30 2378000 MDAZ ZTMO 26820 27180 330 1
TSP 31 2378000 ZTMO ZTMO 27180 27240 60 1
TMV 32 2378000 ZTMO ZTM 27240 27318 78 1
TSP 33 2378000 ZTM ZTM 27318 27360 42 1
TMV 34 2378000 ZTM YPB 27360 27558 198 1
TSP 35 2378000 YPB YPB 27558 27600 42 1
TMV 36 2378000 YPB VB 27600 27738 130 1
TSP 37 2378000 VB VB 27738 27780 42 1
TMV 40 2378000 VB GVC 27780 28140 122 1
TSP 12 2378000 GVC GVC 28140 28320 180 6
Train 2478001 GVC GD 25860 27420 _ 180 
TSP 12 2478001 GVC GVC 25680 25862 180 6
TMV 40 2478001 GVC VB 25862 26058 78 1
TSP 37 2478001 VB VB 26058 26100 42 2
TMV 36 2478001 VB YPB 26100 26238 129 2
TSP 35 2478001 YPB YPB 26238 26280 42 2
TMV 34 2478001 YPB ZTM 26280 26538 227 2
TSP 33 2478001 ZTM ZTM 26538 26580 42 2
TMV 32 2478001 ZTM ZTMO 26580 26658 78 1
TSP 31 2478001 ZTMO ZTMO 26658 26700 42 2
TMV 30 2478001 ZTMO MDAZ 26700 27120 344 2
TSP 29 2478001 MDAZ MDAZ 27120 27120 0 1
TMV 28 2478001 MDAZ GD 27120 27360 120 1
TSP 27 2478001 GD GD 27360 27420 60 1
Train 21117000 GD GVC 26280 27420 _ 180 
TSP 27 21117000 GD GD 26280 26340 60 4
TMV 28 21117000 GD MDAZ 26340 26520 56 2
TSP 29 21117000 MDAZ MDAZ 26520 26520 0 2
TMV 30 21117000 MDAZ ZTMO 26520 26820 300 1
TSP 31 21117000 ZTMO ZTMO 26820 26820 0 1
TMV 32 21117000 ZTMO ZTM 26820 26880 30 1
TSP 33 21117000 ZTM ZTM 26880 26880 0 1
TMV 34 21117000 ZTM YPB 26880 27000 120 1
TSP 35 21117000 YPB YPB 27000 27000 0 1
TMV 36 21117000 YPB VB 27000 27120 73 1
TSP 37 21117000 VB VB 27120 27120 0 1
TMV 40 21117000 VB GVC 27120 27420 122 1
TSP 12 21117000 GVC GVC 27420 27600 180 5
Train 2117000 GD GVC 28080 29220 _ 180 
TSP 27 2117000 GD GD 28080 28140 60 4
TMV 28 2117000 GD MDAZ 28140 28320 56 2
TSP 29 2117000 MDAZ MDAZ 28320 28320 0 2
TMV 30 2117000 MDAZ ZTMO 28320 28620 300 1
TSP 31 2117000 ZTMO ZTMO 28620 28620 0 1
TMV 32 2117000 ZTMO ZTM 28620 28680 30 1
TSP 33 2117000 ZTM ZTM 28680 28680 0 1
TMV 34 2117000 ZTM YPB 28680 28800 120 1
TSP 35 2117000 YPB YPB 28800 28800 0 1
TMV 36 2117000 YPB VB 28800 28920 73 1
TSP 37 2117000 VB VB 28920 28920 0 1
TMV 40 2117000 VB GVC 28920 29220 122 1
TSP 12 2117000 GVC GVC 29220 29400 180 5
Train 317001 LEDN GVC 29580 30360 _ 180 
TSP 0 317001 LEDN LEDN 29580 29700 120 8
TMV 1 317001 LEDN VKBR 29700 29760 60 1
TSP 2 317001 VKBR VKBR 29760 29760 0 1
TMV 3 317001 VKBR DVNK 29760 29820 23 1
TSP 4 317001 DVNK DVNK 29820 29820 0 1
TMV 5 317001 DVNK VST 29820 29880 60 1
TSP 6 317001 VST VST 29880 29880 0 1
TMV 7 317001 VST GVM 29880 30060 163 1
TSP 8 317001 GVM GVM 30060 30060 0 1
TMV 9 317001 GVM LAA 30060 30180 101 1
TSP 10 317001 LAA LAA 30180 30182 0 1
TMV 11 317001 LAA GVC 30182 30362 129 1
TSP 12 317001 GVC GVC 30362 30542 180 10
Train 327000 GVC LEDN 30600 31500 _ 180 
TSP 12 327000 GVC GVC 30600 30780 180 9
TMV 11 327000 GVC LAA 30780 30900 114 2
TSP 10 327000 LAA LAA 30900 30900 0 2
TMV 9 327000 LAA GVM 30900 31020 108 2
TSP 8 327000 GVM GVM 31020 31020 0 4
TMV 7 327000 GVM VST 31020 31200 180 1
TSP 6 327000 VST VST 31200 31200 0 4
TMV 5 327000 VST DVNK 31200 31320 68 4
TSP 4 327000 DVNK DVNK 31320 31320 0 4
TMV 3 327000 DVNK VKBR 31320 31320 0 2
TSP 2 327000 VKBR VKBR 31320 31320 0 4
TMV 1 327000 VKBR LEDN 31320 31500 124 2
TSP 0 327000 LEDN LEDN 31500 31620 120 2
Train 3111000 DTZ GVC 30360 31320 _ 180 
TSP 26 3111000 DTZ DTZ 30360 30360 0 1
TMV 38 3111000 DTZ DT 30360 30492 106 1
TSP 22 3111000 DT DT 30492 30540 48 1
TMV 23 3111000 DT NGSFA 30540 30660 86 1
TSP 24 3111000 NGSFA NGSFA 30660 30660 0 2
TMV 39 3111000 NGSFA DTA 30660 30720 42 1
TSP 20 3111000 DTA DTA 30720 30720 0 1
TMV 19 3111000 DTA RSW 30720 30780 50 1
TSP 18 3111000 RSW RSW 30780 30780 0 4
TMV 17 3111000 RSW GVMW 30780 30840 51 4
TSP 16 3111000 GVMW GVMW 30840 30840 0 4
TMV 15 3111000 GVMW GV 30840 31020 149 1
TSP 14 3111000 GV GV 31020 31080 60 5
TMV 13 3111000 GV GVC 31080 31320 173 1
TSP 12 3111000 GVC GVC 31320 31500 180 2
Train 3211001 GVC DTZ 29640 30720 _ 180 
TSP 12 3211001 GVC GVC 29640 29820 180 2
TMV 13 3211001 GVC GV 29820 30060 185 2
TSP 14 3211001 GV GV 30060 30180 120 3
TMV 15 3211001 GV GVMW 30180 30300 118 1
TSP 16 3211001 GVMW GVMW 30300 30300 0 2
TMV 17 3211001 GVMW RSW 30300 30300 0 2
TSP 18 3211001 RSW RSW 30300 30300 0 2
TMV 19 3211001 RSW DTA 30300 30360 49 2
TSP 20 3211001 DTA DTA 30360 30360 0 2
TMV 21 3211001 DTA DT 30360 30552 133 1
TSP 22 3211001 DT DT 30552 30600 48 2
TMV 38 3211001 DT DTZ 30600 30720 114 2
TSP 26 3211001 DTZ DTZ 30720 30720 0 2
Train 3311000 DTZ GVC 32160 33120 _ 180 
TSP 26 3311000 DTZ DTZ 32160 32160 0 1
TMV 38 3311000 DTZ DT 32160 32292 106 1
TSP 22 3311000 DT DT 32292 32340 48 1
TMV 23 3311000 DT NGSFA 32340 32460 86 1
TSP 24 3311000 NGSFA NGSFA 32460 32460 0 2
TMV 39 3311000 NGSFA DTA 32460 32520 42 1
TSP 20 3311000 DTA DTA 32520 32520 0 1
TMV 19 3311000 DTA RSW 32520 32580 50 1
TSP 18 3311000 RSW RSW 32580 32580 0 4
TMV 17 3311000 RSW GVMW 32580 32640 51 4
TSP 16 3311000 GVMW GVMW 32640 32640 0 4
TMV 15 3311000 GVMW GV 32640 32820 149 1
TSP 14 3311000 GV GV 32820 32880 60 5
TMV 13 3311000 GV GVC 32880 33120 173 1
TSP 12 3311000 GVC GVC 33120 33300 180 1
Train 3411001 GVC DTZ 31440 32520 _ 180 
TSP 12 3411001 GVC GVC 31440 31620 180 1
TMV 13 3411001 GVC GV 31620 31860 185 1
TSP 14 3411001 GV GV 31860 31980 120 3
TMV 15 3411001 GV GVMW 31980 32100 118 1
TSP 16 3411001 GVMW GVMW 32100 32100 0 2
TMV 17 3411001 GVMW RSW 32100 32160 46 2
TSP 18 3411001 RSW RSW 32160 32160 0 2
TMV 19 3411001 RSW DTA 32160 32220 49 2
TSP 20 3411001 DTA DTA 32220 32220 0 2
TMV 21 3411001 DTA DT 32220 32352 120 1
TSP 22 3411001 DT DT 32352 32400 48 2
TMV 38 3411001 DT DTZ 32400 32520 114 1
TSP 26 3411001 DTZ DTZ 32520 32520 0 2
Train 32117001 GVC GD 30000 31260 _ 180 
TSP 12 32117001 GVC GVC 30000 30180 180 5
TMV 40 32117001 GVC VB 30180 30360 60 1
TSP 37 32117001 VB VB 30360 30360 0 2
TMV 36 32117001 VB YPB 30360 30420 60 2
TSP 35 32117001 YPB YPB 30420 30420 0 2
TMV 34 32117001 YPB ZTM 30420 30600 165 2
TSP 33 32117001 ZTM ZTM 30600 30600 0 2
TMV 32 32117001 ZTM ZTMO 30600 30600 0 1
TSP 31 32117001 ZTMO ZTMO 30600 30600 0 2
TMV 30 32117001 ZTMO MDAZ 30600 30960 306 3
TSP 29 32117001 MDAZ MDAZ 30960 30960 0 1
TMV 28 32117001 MDAZ GD 30960 31260 131 1
TSP 27 32117001 GD GD 31260 31320 60 1
Train 3217001 GVC GD 31800 33060 _ 180 
TSP 12 3217001 GVC GVC 31800 31980 180 5
TMV 40 3217001 GVC VB 31980 32160 60 1
TSP 37 3217001 VB VB 32160 32160 0 2
TMV 36 3217001 VB YPB 32160 32220 60 2
TSP 35 3217001 YPB YPB 32220 32220 0 2
TMV 34 3217001 YPB ZTM 32220 32400 165 2
TSP 33 3217001 ZTM ZTM 32400 32400 0 2
TMV 32 3217001 ZTM ZTMO 32400 32400 0 1
TSP 31 3217001 ZTMO ZTMO 32400 32400 0 2
TMV 30 3217001 ZTMO MDAZ 32400 32820 306 2
TSP 29 3217001 MDAZ MDAZ 32820 32820 0 1
TMV 28 3217001 MDAZ GD 32820 33060 131 3
TSP 27 3217001 GD GD 33060 33120 60 1
Train 3118001 LEDN GVC 31380 32160 _ 180 
TSP 0 3118001 LEDN LEDN 31380 31500 120 8
TMV 1 3118001 LEDN VKBR 31500 31560 60 2
TSP 2 3118001 VKBR VKBR 31560 31560 0 1
TMV 3 3118001 VKBR DVNK 31560 31620 23 1
TSP 4 3118001 DVNK DVNK 31620 31620 0 1
TMV 5 3118001 DVNK VST 31620 31680 60 1
TSP 6 3118001 VST VST 31680 31680 0 1
TMV 7 3118001 VST GVM 31680 31860 163 1
TSP 8 3118001 GVM GVM 31860 31860 0 1
TMV 9 3118001 GVM LAA 31860 31980 101 1
TSP 10 3118001 LAA LAA 31980 31982 0 1
TMV 11 3118001 LAA GVC 31982 32160 129 1
TSP 12 3118001 GVC GVC 32160 32340 180 9
Train 3218000 GVC LEDN 28800 29820 _ 180 
TSP 12 3218000 GVC GVC 28800 28980 180 10
TMV 11 3218000 GVC LAA 28980 29100 114 1
TSP 10 3218000 LAA LAA 29100 29100 0 2
TMV 9 3218000 LAA GVM 29100 29220 108 1
TSP 8 3218000 GVM GVM 29220 29220 0 4
TMV 7 3218000 GVM VST 29220 29400 180 1
TSP 6 3218000 VST VST 29400 29400 0 4
TMV 5 3218000 VST DVNK 29400 29520 68 1
TSP 4 3218000 DVNK DVNK 29520 29520 0 4
TMV 3 3218000 DVNK VKBR 29520 29520 0 1
TSP 2 3218000 VKBR VKBR 29520 29520 0 4
TMV 1 3218000 VKBR LEDN 29520 29700 124 2
TSP 0 3218000 LEDN LEDN 29700 29820 120 2
Train 3120000 GD GVC 30780 31920 _ 180 
TSP 27 3120000 GD GD 30780 30840 60 4
TMV 28 3120000 GD MDAZ 30840 31020 56 2
TSP 29 3120000 MDAZ MDAZ 31020 31020 0 2
TMV 30 3120000 MDAZ ZTMO 31020 31320 300 1
TSP 31 3120000 ZTMO ZTMO 31320 31320 0 1
TMV 32 3120000 ZTMO ZTM 31320 31380 29 1
TSP 33 3120000 ZTM ZTM 31380 31380 0 1
TMV 34 3120000 ZTM YPB 31380 31560 165 1
TSP 35 3120000 YPB YPB 31560 31560 0 1
TMV 36 3120000 YPB VB 31560 31620 60 1
TSP 37 3120000 VB VB 31620 31620 0 1
TMV 40 3120000 VB GVC 31620 31920 123 1
TSP 12 3120000 GVC GVC 31920 32100 180 4
Train 3220001 GVC GD 29100 30420 _ 180 
TSP 12 3220001 GVC GVC 29100 29280 180 4
TMV 40 3220001 GVC VB 29280 29460 60 1
TSP 37 3220001 VB VB 29460 29460 0 2
TMV 36 3220001 VB YPB 29460 29520 60 1
TSP 35 3220001 YPB YPB 29520 29520 0 2
TMV 34 3220001 YPB ZTM 29520 29700 165 2
TSP 33 3220001 ZTM ZTM 29700 29700 0 2
TMV 32 3220001 ZTM ZTMO 29700 29700 0 1
TSP 31 3220001 ZTMO ZTMO 29700 29700 0 2
TMV 30 3220001 ZTMO MDAZ 29700 30060 306 2
TSP 29 3220001 MDAZ MDAZ 30060 30060 0 1
TMV 28 3220001 MDAZ GD 30060 30360 133 1
TSP 27 3220001 GD GD 30360 30420 60 1
Train 3320000 GD GVC 28980 30120 _ 180 
TSP 27 3320000 GD GD 28980 29040 60 4
TMV 28 3320000 GD MDAZ 29040 29220 56 1
TSP 29 3320000 MDAZ MDAZ 29220 29220 0 2
TMV 30 3320000 MDAZ ZTMO 29220 29520 300 1
TSP 31 3320000 ZTMO ZTMO 29520 29520 0 1
TMV 32 3320000 ZTMO ZTM 29520 29580 29 1
TSP 33 3320000 ZTM ZTM 29580 29580 0 1
TMV 34 3320000 ZTM YPB 29580 29760 165 1
TSP 35 3320000 YPB YPB 29760 29760 0 1
TMV 36 3320000 YPB VB 29760 29820 60 1
TSP 37 3320000 VB VB 29820 29820 0 1
TMV 40 3320000 VB GVC 29820 30120 123 1
TSP 12 3320000 GVC GVC 30120 30300 180 4
Train 3420001 GVC GD 30900 32220 _ 180 
TSP 12 3420001 GVC GVC 30900 31080 180 4
TMV 40 3420001 GVC VB 31080 31260 60 1
TSP 37 3420001 VB VB 31260 31260 0 2
TMV 36 3420001 VB YPB 31260 31320 60 2
TSP 35 3420001 YPB YPB 31320 31320 0 2
TMV 34 3420001 YPB ZTM 31320 31500 165 2
TSP 33 3420001 ZTM ZTM 31500 31500 0 2
TMV 32 3420001 ZTM ZTMO 31500 31500 0 1
TSP 31 3420001 ZTMO ZTMO 31500 31500 0 2
TMV 30 3420001 ZTMO MDAZ 31500 31860 306 2
TSP 29 3420001 MDAZ MDAZ 31860 31862 0 1
TMV 28 3420001 MDAZ GD 31862 32160 133 1
TSP 27 3420001 GD GD 32160 32220 60 1
Train 3121000 GVC LEDN 29700 30900 _ 180 
TSP 12 3121000 GVC GVC 29700 29880 180 10
TMV 11 3121000 GVC LAA 29880 30000 114 1
TSP 10 3121000 LAA LAA 30000 30000 0 2
TMV 9 3121000 LAA GVM 30000 30120 108 2
TSP 8 3121000 GVM GVM 30120 30120 0 4
TMV 7 3121000 GVM VST 30120 30300 180 1
TSP 6 3121000 VST VST 30300 30300 0 4
TMV 5 3121000 VST DVNK 30300 30420 68 4
TSP 4 3121000 DVNK DVNK 30420 30420 0 4
TMV 3 3121000 DVNK VKBR 30420 30420 0 1
TSP 2 3121000 VKBR VKBR 30420 30422 0 4
TMV 1 3121000 VKBR LEDN 30422 30600 124 2
TSP 0 3121000 LEDN LEDN 30600 30900 300 2
Train 3221001 LEDN GVC 30300 31260 _ 180 
TSP 0 3221001 LEDN LEDN 30300 30600 300 8
TMV 1 3221001 LEDN VKBR 30600 30660 60 1
TSP 2 3221001 VKBR VKBR 30660 30660 0 1
TMV 3 3221001 VKBR DVNK 30660 30720 23 1
TSP 4 3221001 DVNK DVNK 30720 30720 0 1
TMV 5 3221001 DVNK VST 30720 30780 60 1
TSP 6 3221001 VST VST 30780 30780 0 1
TMV 7 3221001 VST GVM 30780 30960 163 1
TSP 8 3221001 GVM GVM 30960 30960 0 1
TMV 9 3221001 GVM LAA 30960 31080 101 1
TSP 10 3221001 LAA LAA 31080 31082 0 1
TMV 11 3221001 LAA GVC 31082 31260 129 1
TSP 12 3221001 GVC GVC 31260 31440 180 9
Train 3321000 GVC LEDN 31500 32700 _ 180 
TSP 12 3321000 GVC GVC 31500 31680 180 9
TMV 11 3321000 GVC LAA 31680 31800 114 2
TSP 10 3321000 LAA LAA 31800 31800 0 2
TMV 9 3321000 LAA GVM 31800 31920 108 2
TSP 8 3321000 GVM GVM 31920 31920 0 4
TMV 7 3321000 GVM VST 31920 32100 180 1
TSP 6 3321000 VST VST 32100 32100 0 4
TMV 5 3321000 VST DVNK 32100 32220 68 4
TSP 4 3321000 DVNK DVNK 32220 32220 0 4
TMV 3 3321000 DVNK VKBR 32220 32220 0 4
TSP 2 3321000 VKBR VKBR 32220 32220 0 4
TMV 1 3321000 VKBR LEDN 32220 32400 124 2
TSP 0 3321000 LEDN LEDN 32400 32700 300 2
Train 3421001 LEDN GVC 32100 33060 _ 180 
TSP 0 3421001 LEDN LEDN 32100 32400 300 8
TMV 1 3421001 LEDN VKBR 32400 32460 60 1
TSP 2 3421001 VKBR VKBR 32460 32460 0 1
TMV 3 3421001 VKBR DVNK 32460 32520 23 1
TSP 4 3421001 DVNK DVNK 32520 32520 0 1
TMV 5 3421001 DVNK VST 32520 32580 60 1
TSP 6 3421001 VST VST 32580 32580 0 1
TMV 7 3421001 VST GVM 32580 32760 163 1
TSP 8 3421001 GVM GVM 32760 32760 0 1
TMV 9 3421001 GVM LAA 32760 32880 101 3
TSP 10 3421001 LAA LAA 32880 32880 0 1
TMV 11 3421001 LAA GVC 32880 33060 129 2
TSP 12 3421001 GVC GVC 33060 33240 180 10
Train 3122000 DTZ LEDN 31920 33600 _ 180 
TSP 26 3122000 DTZ DTZ 31920 31920 0 1
TMV 38 3122000 DTZ DT 31920 31992 72 1
TSP 22 3122000 DT DT 31992 32040 48 1
TMV 23 3122000 DT NGSFA 32040 32100 60 1
TSP 24 3122000 NGSFA NGSFA 32100 32100 0 1
TMV 39 3122000 NGSFA DTA 32100 32160 47 1
TSP 20 3122000 DTA DTA 32160 32160 0 4
TMV 19 3122000 DTA RSW 32160 32220 54 1
TSP 18 3122000 RSW RSW 32220 32220 0 4
TMV 17 3122000 RSW GVMW 32220 32280 51 4
TSP 16 3122000 GVMW GVMW 32280 32280 0 4
TMV 15 3122000 GVMW GV 32280 32460 147 4
TSP 14 3122000 GV GV 32460 32580 120 5
TMV 41 3122000 GV LAA 32580 32712 119 1
TSP 10 3122000 LAA LAA 32712 32760 48 4
TMV 9 3122000 LAA GVM 32760 32880 112 4
TSP 8 3122000 GVM GVM 32880 32880 0 3
TMV 7 3122000 GVM VST 32880 33000 120 1
TSP 6 3122000 VST VST 33000 33000 0 3
TMV 5 3122000 VST DVNK 33000 33060 60 3
TSP 4 3122000 DVNK DVNK 33060 33060 0 3
TMV 3 3122000 DVNK VKBR 33060 33120 20 1
TSP 2 3122000 VKBR VKBR 33120 33120 0 3
TMV 1 3122000 VKBR LEDN 33120 33300 123 1
TSP 0 3122000 LEDN LEDN 33300 33600 300 4
Train 3222001 LEDN DTZ 31200 32760 _ 180 
TSP 0 3222001 LEDN LEDN 31200 31500 300 6
TMV 1 3222001 LEDN VKBR 31500 31560 60 1
TSP 2 3222001 VKBR VKBR 31560 31560 0 2
TMV 3 3222001 VKBR DVNK 31560 31620 25 1
TSP 4 3222001 DVNK DVNK 31620 31620 0 2
TMV 5 3222001 DVNK VST 31620 31680 60 1
TSP 6 3222001 VST VST 31680 31680 0 2
TMV 7 3222001 VST GVM 31680 31860 161 1
TSP 8 3222001 GVM GVM 31860 31860 0 2
TMV 9 3222001 GVM LAA 31860 31992 89 3
TSP 10 3222001 LAA LAA 31992 32040 48 3
TMV 41 3222001 LAA GV 32040 32220 144 1
TSP 14 3222001 GV GV 32220 32280 60 3
TMV 15 3222001 GV GVMW 32280 32340 60 3
TSP 16 3222001 GVMW GVMW 32340 32340 0 2
TMV 17 3222001 GVMW RSW 32340 32400 52 1
TSP 18 3222001 RSW RSW 32400 32400 0 2
TMV 19 3222001 RSW DTA 32400 32460 51 1
TSP 20 3222001 DTA DTA 32460 32460 0 2
TMV 21 3222001 DTA DT 32460 32592 127 1
TSP 22 3222001 DT DT 32592 32640 48 2
TMV 38 3222001 DT DTZ 32640 32760 105 2
TSP 26 3222001 DTZ DTZ 32760 32760 0 2
Train 3322000 DTZ LEDN 30120 31800 _ 180 
TSP 26 3322000 DTZ DTZ 30120 30120 0 1
TMV 38 3322000 DTZ DT 30120 30192 72 1
TSP 22 3322000 DT DT 30192 30240 48 1
TMV 23 3322000 DT NGSFA 30240 30300 60 1
TSP 24 3322000 NGSFA NGSFA 30300 30300 0 1
TMV 39 3322000 NGSFA DTA 30300 30360 47 1
TSP 20 3322000 DTA DTA 30360 30360 0 4
TMV 19 3322000 DTA RSW 30360 30420 54 1
TSP 18 3322000 RSW RSW 30420 30420 0 4
TMV 17 3322000 RSW GVMW 30420 30480 51 4
TSP 16 3322000 GVMW GVMW 30480 30480 0 4
TMV 15 3322000 GVMW GV 30480 30660 147 4
TSP 14 3322000 GV GV 30660 30780 120 5
TMV 41 3322000 GV LAA 30780 30912 119 1
TSP 10 3322000 LAA LAA 30912 30960 48 4
TMV 9 3322000 LAA GVM 30960 31080 112 2
TSP 8 3322000 GVM GVM 31080 31080 0 3
TMV 7 3322000 GVM VST 31080 31200 120 3
TSP 6 3322000 VST VST 31200 31200 0 3
TMV 5 3322000 VST DVNK 31200 31260 60 3
TSP 4 3322000 DVNK DVNK 31260 31260 0 3
TMV 3 3322000 DVNK VKBR 31260 31320 20 1
TSP 2 3322000 VKBR VKBR 31320 31320 0 3
TMV 1 3322000 VKBR LEDN 31320 31500 123 1
TSP 0 3322000 LEDN LEDN 31500 31800 300 4
Train 3422001 LEDN DTZ 29400 30960 _ 180 
TSP 0 3422001 LEDN LEDN 29400 29700 300 6
TMV 1 3422001 LEDN VKBR 29700 29760 60 1
TSP 2 3422001 VKBR VKBR 29760 29760 0 2
TMV 3 3422001 VKBR DVNK 29760 29820 25 1
TSP 4 3422001 DVNK DVNK 29820 29820 0 2
TMV 5 3422001 DVNK VST 29820 29880 60 1
TSP 6 3422001 VST VST 29880 29880 0 2
TMV 7 3422001 VST GVM 29880 30060 161 2
TSP 8 3422001 GVM GVM 30060 30060 0 2
TMV 9 3422001 GVM LAA 30060 30192 89 3
TSP 10 3422001 LAA LAA 30192 30240 48 3
TMV 41 3422001 LAA GV 30240 30420 144 1
TSP 14 3422001 GV GV 30420 30480 60 3
TMV 15 3422001 GV GVMW 30480 30540 60 3
TSP 16 3422001 GVMW GVMW 30540 30540 0 2
TMV 17 3422001 GVMW RSW 30540 30600 52 1
TSP 18 3422001 RSW RSW 30600 30600 0 2
TMV 19 3422001 RSW DTA 30600 30660 51 1
TSP 20 3422001 DTA DTA 30660 30660 0 2
TMV 21 3422001 DTA DT 30660 30792 127 1
TSP 22 3422001 DT DT 30792 30840 48 2
TMV 38 3422001 DT DTZ 30840 30960 105 2
TSP 26 3422001 DTZ DTZ 30960 30960 0 2
Train 3124000 DTZ LEDN 29220 30720 _ 180 
TSP 26 3124000 DTZ DTZ 29220 29220 0 1
TMV 38 3124000 DTZ DT 29220 29292 72 1
TSP 22 3124000 DT DT 29292 29340 48 1
TMV 23 3124000 DT NGSFA 29340 29400 60 1
TSP 24 3124000 NGSFA NGSFA 29400 29400 0 1
TMV 39 3124000 NGSFA DTA 29400 29460 48 1
TSP 20 3124000 DTA DTA 29460 29460 0 4
TMV 19 3124000 DTA RSW 29460 29520 55 1
TSP 18 3124000 RSW RSW 29520 29520 0 4
TMV 17 3124000 RSW GVMW 29520 29580 50 4
TSP 16 3124000 GVMW GVMW 29580 29580 0 4
TMV 15 3124000 GVMW GV 29580 29760 148 1
TSP 14 3124000 GV GV 29760 29880 120 5
TMV 41 3124000 GV LAA 29880 30012 126 1
TSP 10 3124000 LAA LAA 30012 30060 48 4
TMV 9 3124000 LAA GVM 30060 30180 120 4
TSP 8 3124000 GVM GVM 30180 30180 0 3
TMV 7 3124000 GVM VST 30180 30360 160 3
TSP 6 3124000 VST VST 30360 30360 0 3
TMV 5 3124000 VST DVNK 30360 30420 60 3
TSP 4 3124000 DVNK DVNK 30420 30420 0 3
TMV 3 3124000 DVNK VKBR 30420 30420 0 1
TSP 2 3124000 VKBR VKBR 30420 30420 0 3
TMV 1 3124000 VKBR LEDN 30420 30595 124 1
TSP 0 3124000 LEDN LEDN 30595 30720 120 4
Train 3224001 LEDN DTZ 32280 33660 _ 180 
TSP 0 3224001 LEDN LEDN 32280 32400 120 6
TMV 1 3224001 LEDN VKBR 32400 32460 60 1
